course_offering_id,course_version_id,term_id,section_id,department_id,enrolled_count,delivery_mode,status
ea92eb61-01a9-4a99-803a-b114c6c44d7d,286531d2-b701-4e57-8b8a-83eafe74f8df,ad07d73c-e291-486b-b9a2-9bb35431f855,84e5d988-41d8-4b46-b5c7-8ae86ead7a5d,435ce33d-8826-4cae-a0ba-9cfc5ebd4a6f,42,OFFLINE,PLANNED
0faa41f0-0cb8-4127-b3ea-e21f4310d813,1d429f48-0faf-46aa-b985-843e11820e55,633cf081-0411-4927-af1f-adf3757df829,1bbab8fb-4227-4394-bb67-e26fd4a2d2a0,fdf5e9b3-106d-4471-914c-2869ff96e55a,48,OFFLINE,PLANNED
328a9fc2-0e7d-4a7f-a1a9-aafd3ef6ac5e,21e6bb39-6de4-4a82-9e7b-c323cb99e0e7,ad07d73c-e291-486b-b9a2-9bb35431f855,98175de2-745f-4784-b3bb-b6c97992a7d0,b2a014e0-16d2-48bc-89bd-1e8222a90bac,46,OFFLINE,PLANNED
c06817ac-2a14-46cf-9094-fe1d59f115c2,c7a86be1-78eb-499f-96f7-bb48dc201e01,633cf081-0411-4927-af1f-adf3757df829,5368577a-7230-4629-85dc-f55a5e3e9030,5b546b83-b432-4d59-8ee9-cf751aed229c,44,OFFLINE,PLANNED
0bbd21fe-d3d7-4078-a14e-6f787a7188c4,2aa0aa06-a79e-4c47-95f1-f72fa505976a,ad07d73c-e291-486b-b9a2-9bb35431f855,1e94e487-a938-4a2a-858d-fe917ae85cad,5b546b83-b432-4d59-8ee9-cf751aed229c,51,OFFLINE,PLANNED
0f266aa0-a859-4d85-b899-2768c999fc1b,12035cef-6ba1-4258-9b25-b00f30a93d92,633cf081-0411-4927-af1f-adf3757df829,45fbf98c-d180-46b2-8f5a-9f3af42654c4,ae83cb7c-7899-472d-9264-79cf285ee703,59,HYBRID,PLANNED
da250c7e-3521-4b18-91b7-4e119bcb2544,e33818b0-a5e5-414a-871a-1df91369cf14,ad07d73c-e291-486b-b9a2-9bb35431f855,fbf54106-4242-4509-841f-ac2ac8926c28,ae83cb7c-7899-472d-9264-79cf285ee703,47,OFFLINE,PLANNED
50601222-a4e8-41b3-8191-f84c4202d04e,24bd349c-0b70-45ab-972b-655e1e1cdd5b,633cf081-0411-4927-af1f-adf3757df829,a2ece418-8116-4226-a250-723cbe94052f,ef59af18-780b-4f3f-b518-c020a3f76008,50,ONLINE,PLANNED
ee0e9ec4-9e67-48a4-b881-5e3167a42ce6,e0f982b8-9cc7-4942-9f79-359d94336e84,ad07d73c-e291-486b-b9a2-9bb35431f855,eeadf3b3-9306-42fb-94d3-593324b5b555,435ce33d-8826-4cae-a0ba-9cfc5ebd4a6f,53,OFFLINE,PLANNED
a563d08c-585d-452a-aecb-a075a6f66413,e9c12a30-9f10-477e-8afe-7002e4d93d4f,633cf081-0411-4927-af1f-adf3757df829,1b12b5b9-0ba9-4764-89c2-24391ba7fac7,b2a014e0-16d2-48bc-89bd-1e8222a90bac,48,OFFLINE,PLANNED
d4988426-c965-4e9d-9805-0706d774f590,1ab0635d-0c3f-4e2c-a8bf-a1c0a87f80ab,ad07d73c-e291-486b-b9a2-9bb35431f855,abf3bee2-17f2-43ac-86fc-e814c590e0a1,ae83cb7c-7899-472d-9264-79cf285ee703,42,OFFLINE,PLANNED
d92f8f20-9a86-414f-baa5-13f48998fc75,aa345ad5-7c3e-48bc-a0b7-9b1879836613,633cf081-0411-4927-af1f-adf3757df829,967406ac-fd31-4e5b-a848-aee00cfaac0f,435ce33d-8826-4cae-a0ba-9cfc5ebd4a6f,45,OFFLINE,PLANNED
d2c4b5aa-e3e0-4c88-9b87-b4e653c48ce8,aeb942b6-90ad-4ad6-a858-d243236b3c47,ad07d73c-e291-486b-b9a2-9bb35431f855,43448ae7-208c-4615-b05a-2af2e2d78f27,435ce33d-8826-4cae-a0ba-9cfc5ebd4a6f,47,HYBRID,PLANNED
f5c52d9c-97a4-4cd9-a6cf-24e25806ded0,057ca872-2a0e-4b99-8867-955d3b25d2bf,633cf081-0411-4927-af1f-adf3757df829,bc11cb71-6623-43a6-84f7-06b04668c1c1,ef59af18-780b-4f3f-b518-c020a3f76008,58,ONLINE,PLANNED
7c8225bb-0bf5-42ea-88fa-4a451c6ca482,bb813a2a-af41-4f11-a6e5-dca4aec49ed6,ad07d73c-e291-486b-b9a2-9bb35431f855,a76893ff-eaf8-4bf9-b1c1-27c30c40e8f9,435ce33d-8826-4cae-a0ba-9cfc5ebd4a6f,59,OFFLINE,PLANNED
ef95dd39-addb-43a0-a40b-dd32182c7441,f5547684-a79c-4e04-ac42-1fb74fb6c267,633cf081-0411-4927-af1f-adf3757df829,5841f8a6-311b-46d2-8478-915e1d17e512,b2a014e0-16d2-48bc-89bd-1e8222a90bac,50,HYBRID,PLANNED
61ba86ed-2d33-4a70-bb8f-5343d7cfad79,1d429f48-0faf-46aa-b985-843e11820e55,ad07d73c-e291-486b-b9a2-9bb35431f855,f90fa432-9b32-4546-94f7-6acec4e479cf,fdf5e9b3-106d-4471-914c-2869ff96e55a,41,OFFLINE,PLANNED
464943d9-5b22-43f4-8c2a-26c89bac0749,9f94b1a1-b7f5-4df4-9f54-faecef1457bd,633cf081-0411-4927-af1f-adf3757df829,212ade4c-8a64-4465-a30f-3e4cb44907e2,ef59af18-780b-4f3f-b518-c020a3f76008,62,OFFLINE,PLANNED
